"ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","FR3","FR2","FR1","FR5","FR6","FR4","FR8","FR9","FR7","FR10","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","OS21","OS3","OS22","OS17","OS5","OS12","OS16","OS6","OS14","OS15","OS11","OS8","OS2","OS4","OS13","OS18","OS20","OS19","OS1","OS9","OS7","OS10","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Coinhabitants","Children","Age","Gender","Country","Education","OrganizationSize","Disabilities","Timestamp"
727,"English",1,0,0,0,0,0,1,2,-1,-1,-1,1,-1,-1,1,1,-1,0,2,4,-99,4,1,2,1,3,-1,1,2,,"yes","yes",,"yes",,"yes","yes","helpful",,"helpful","helpful","yes",,,"yes","yes","yes","yes","yes","yes",,2,1,4,3,3,3,2,3,3,2,2,1,1,1,1,2,1,1,2,1,1,0,1,0,0,2,8,8,9,1,11,3,1,3,1,6,"Male","India",3,4,0,2020-04-12 11:47:54
728,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,0,1,1,,2,3,3,2,2,2,2,1,2,2,1,"yes","yes","yes","helpful","yes","yes","yes","yes","helpful","helpful","yes","helpful","helpful","helpful",,"yes","yes","yes","helpful","yes","helpful",,4,4,4,4,3,2,3,3,3,3,1,2,1,2,1,1,0,1,1,2,2,2,1,2,2,0,6,6,5,1,10,1,1,3,0,3,"Male","Germany",2,4,1,2020-04-12 21:35:51
729,"English",1,0,0,0,0,0,1,2,1,-1,0,0,0,0,0,1,-1,3,4,4,3,3,3,-2,2,2,1,2,-3,,"yes","yes","yes","yes","yes","yes","yes",,,"yes","yes","yes",,,"yes",,"yes",,"yes","yes",,5,4,5,4,4,3,2,2,3,2,2,0,2,2,2,1,2,1,3,2,2,2,2,2,2,1,5,7,4,0,20,0,1,4,2,6,"Male","United States",3,3,0,2020-04-13 01:23:48
730,"English",0,0,0,0,0,0,1,2,-1,-1,-1,1,-1,0,1,1,-1,0,3,4,0,3,0,2,-2,2,-1,-1,2,,,,,,"yes",,,,,"yes",,,,,"yes","yes","yes","yes","yes","yes",,3,2,2,1,2,2,3,1,2,4,3,2,4,3,3,3,2,1,3,2,2,1,2,1,0,1,5,7,6,1,20,0,1,1,0,7,"Male","United States",4,3,0,2020-04-13 04:10:50
731,"English",1,0,0,0,0,0,1,2,0,-1,-1,-1,0,1,1,1,0,0,1,4,3,4,3,1,2,2,-1,2,1,"yes","helpful","yes","helpful","yes","yes","helpful","yes",,"helpful","yes","helpful","yes","helpful",,"yes","yes","yes","yes","yes","yes",,4,3,2,3,4,4,5,4,5,4,3,1,1,0,1,1,0,3,3,3,1,0,3,0,1,3,6,9,9,0,7,1,1,6,1,4,"Male","India",2,4,0,2020-04-13 06:45:13
732,"English",1,0,0,0,0,0,1,2,-1,-1,-1,1,-1,-1,1,1,-1,,3,4,1,3,-99,1,1,2,1,1,1,"helpful","helpful","yes","yes","yes","yes","helpful","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","helpful","yes","yes","helpful",3,3,2,2,2,2,2,2,2,2,1,2,2,2,2,2,3,0,3,2,2,2,2,2,2,0,7,5,5,1,5,1,1,4,0,4,"Male","India",2,4,0,2020-04-13 09:02:18
733,"English",1,0,0,0,0,0,1,2,1,-1,0,-1,-1,0,1,1,1,,4,4,4,4,4,3,2,3,2,3,2,"yes","helpful","yes","yes","yes","yes","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","helpful","yes","helpful","yes","helpful","helpful",4,4,4,4,4,4,4,5,4,5,3,2,1,2,1,0,1,2,3,0,1,0,0,0,0,2,8,8,8,1,5.5,1,1,5,0,3,"Male","India",2,4,0,2020-04-13 09:16:36
734,"English",1,0,0,0,0,1,0,2,-1,-1,-1,0,-1,1,1,1,-1,0,0,4,4,4,4,2,3,3,3,3,1,"yes","helpful","yes","yes","yes","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","yes","yes","helpful","yes","yes","helpful",5,5,5,5,5,5,4,5,4,5,2,1,1,1,2,4,0,1,3,1,1,1,2,2,1,1,7,8,7,1,10,0.2,1,4,0,6,"Female","India",3,3,0,2020-04-12 22:16:51
735,"English",0,0,0,0,1,0,0,2,1,0,,0,,0,0,1,-1,2,2,3,3,4,3,-1,2,2,-1,2,-1,,,,"both","both",,,"both",,,,,,,"both","both",,,,"both","both","both",3,2,3,2,3,2,2,4,2,1,3,3,1,1,1,1,1,2,3,1,1,1,1,1,2,2,6,8,7,0,10,0,1,4,2,5,"Male","Turkey",3,4,0,2020-04-12 22:24:13
736,"English",1,0,0,0,0,1,0,2,-1,-1,1,-1,-1,-1,1,1,1,0,0,4,4,4,4,3,3,3,3,3,3,"yes","yes","yes","yes","yes","yes","helpful","yes","helpful",,"yes","helpful","yes","yes","yes","yes","helpful","yes","yes","yes","yes","helpful",4,4,5,4,3,5,4,3,5,4,3,1,0,0,3,0,1,2,0,0,0,0,0,0,0,2,8,8,10,0,6,0,1,7,1,3,"Male","India",3,4,0,2020-04-12 22:28:38
737,"English",1,0,0,0,0,0,1,2,-1,-1,-1,1,1,0,1,1,1,,0,4,3,4,2,3,3,3,-3,-3,3,"helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","helpful","helpful","helpful","helpful","helpful","yes",0,4,0,0,0,5,5,5,5,5,4,0,0,2,3,0,0,3,4,0,2,2,2,0,0,3,7,8,9,1,5,2,1,1,0,3,"Male","India",2,2,0,2020-04-13 11:22:32
738,"English",1,0,0,0,0,0,1,2,0,0,-1,-1,-1,0,0,1,1,4,3,1,3,3,3,2,1,2,3,2,3,"helpful",,,,"yes","helpful","helpful","yes","helpful","helpful",,,"yes",,,"yes","yes",,,"helpful","both",,3,3,3,4,3,4,4,4,4,4,2,3,2,3,1,1,1,0,2,3,3,2,2,1,2,0,6,6,7,0,4,1,1,7,0,3,"Male","India",2,4,0,2020-04-13 11:33:02
739,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,,0,1,2,4,0,1,1,1,-2,,1,,,,,"yes",,,"yes",,,,,,,,,,,"yes",,"yes",,2,3,4,3,2,2,2,2,2,2,4,1,2,3,2,3,1,3,2,3,2,3,3,3,2,1,7,10,9,1,6,1,1,5,0,3,"Male","India",2,3,0,2020-04-13 12:05:01
740,"English",1,0,0,0,0,0,0,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,0,2,3,4,-99,3,3,3,3,3,1,,"yes",,"yes","yes",,,"yes",,"helpful","yes","yes",,"helpful",,"yes","yes",,"yes","yes","yes",,4,5,4,4,4,3,3,3,3,3,3,1,0,1,1,0,0,2,,1,0,0,0,,1,,8,8,8,0,25,0,1,3,0,8,"Female","India",3,4,0,2020-04-13 12:37:00
741,"English",1,0,0,0,0,0,1,3,-1,-1,-1,0,-1,-1,1,1,0,4,3,3,4,4,4,1,-1,1,-3,2,-2,"yes","yes","yes","yes","yes","yes","yes","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","helpful","yes","yes","yes","yes","helpful",3,3,3,2,4,0,2,1,2,0,2,2,2,2,2,2,2,-1,2,2,2,2,2,2,2,-1,7,9,6,0,11,5,1,3,1,4,"Male","India",2,4,0,2020-04-13 12:43:54
742,"English",1,0,0,0,0,1,0,2,-1,-1,-1,0,1,-1,-1,1,1,1,1,2,0,4,0,2,2,2,2,-1,2,"helpful","helpful","helpful","helpful","helpful","yes","helpful","yes","yes","helpful","yes","helpful","yes","yes","yes","yes","yes","helpful","helpful","yes","yes","yes",1,2,1,0,0,0,0,1,1,0,3,0,1,2,0,3,1,2,3,3,1,1,1,1,4,2,7,5,8,1,10,2,1,5,3,4,"Male","United States",2,3,2,2020-04-13 13:40:15
743,"English",1,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,-1,1,1,0,0,1,4,2,4,3,3,2,3,1,2,3,"yes","yes","yes","yes","helpful","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes","yes",,3,4,4,4,3,5,5,5,5,5,1,1,0,1,0,0,0,2,2,0,1,0,0,0,0,2,9,9,9,1,2.1,0,1,6,2,2,"Male","India",2,4,0,2020-04-13 14:00:52
744,"English",0,0,0,0,0,0,1,3,,,0,-1,1,1,1,1,-1,,2,3,3,4,2,2,1,2,1,1,-1,"helpful","yes",,"yes","yes",,"yes","yes",,"helpful","yes","yes","yes",,"yes",,"yes","helpful","yes","yes","yes",,4,4,3,4,4,3,2,1,2,3,2,0,1,1,1,0,0,2,2,1,1,0,0,0,2,2,7,9,9,0,7,4,1,3,0,4,"Female","India",3,4,0,2020-04-13 14:06:11
745,"English",1,0,0,0,0,0,1,2,0,-1,-1,-1,-1,0,1,1,-1,1,0,3,4,4,1,1,1,2,1,3,1,"yes","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","yes","helpful","yes","yes","helpful",5,5,4,5,4,4,3,2,4,3,3,0,1,1,2,1,1,2,2,1,1,1,1,1,0,0,8,9,8,1,10,1,1,5,1,4,"Male","India",2,4,0,2020-04-13 14:34:48
746,"English",0,0,0,0,0,0,1,3,-1,-1,-1,-1,-1,-1,1,1,-1,,4,4,4,4,4,3,3,3,3,3,1,"yes","yes","yes","yes","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","helpful","yes","helpful","yes",4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,3,10,10,10,1,13,1,1,4,2,5,"Male","United States",3,4,0,2020-04-13 14:37:41
747,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,,2,4,2,4,3,-2,-2,-1,-2,-2,-2,"yes","helpful","yes","yes","helpful","helpful","helpful","helpful","helpful",,,"helpful","helpful","helpful","yes","yes","yes","yes","helpful","yes","helpful","helpful",0,0,0,0,0,5,5,5,5,5,1,0,1,1,1,0,1,2,1,1,1,1,1,1,1,2,7,8,8,1,2.5,0.2,1,5,0,2,"Male","India",2,3,0,2020-04-13 14:49:07
748,"English",1,1,1,1,1,1,0,3,1,1,1,1,1,1,1,1,1,5,1,4,2,2,2,1,-1,-1,-1,-1,1,"yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","yes","yes","helpful","helpful","helpful","yes","yes","yes","helpful","helpful","helpful",4,3,5,2,1,1,2,4,3,5,2,3,3,2,1,0,4,3,3,1,4,1,2,2,0,3,8,7,4,1,20,10,1,4,1,7,"Male","Australia",4,3,0,2020-04-13 14:49:15
749,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,1,3,3,3,2,3,1,2,2,3,3,"yes",,"yes",,,"yes",,"yes",,,"yes","helpful",,"yes",,"yes","yes","yes","yes","yes","helpful",,4,4,5,4,5,3,4,3,4,4,3,0,0,1,1,1,0,2,,,,,,,,,,,,0,15,0,1,4,,7,"Male","Netherlands",3,2,0,2020-04-13 15:02:08
750,"English",0,0,0,0,0,0,1,2,1,0,-1,-1,-1,1,1,1,-1,,1,2,4,2,1,1,2,3,3,2,-1,"both","both","both","both","both","both","both","both",,"helpful","both","both","both","both","both","both","both","both",,"both","both",,2,3,4,4,4,3,2,3,3,2,3,2,1,1,1,1,1,2,2,2,2,2,2,2,3,1,7,8,6,1,7,0.7,1,5,1,3,"Male","Australia",2,4,0,2020-04-13 15:19:04
751,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,1,1,1,1,1,0,4,4,4,4,4,3,1,3,3,1,1,"yes","yes","yes","yes","yes","yes","helpful","yes","helpful","yes","yes","yes","yes","helpful","yes","helpful","yes","yes","yes","yes","helpful","helpful",5,5,5,5,5,2,3,3,3,2,2,2,2,4,3,4,1,0,2,1,1,1,1,1,4,1,8,8,5,1,6,0.6,1,7,1,4,"Male","India",2,4,0,2020-04-13 16:10:25
752,"English",0,0,0,0,0,0,1,2,0,0,0,-1,-1,0,0,0,-1,0,0,1,-99,4,-99,1,-1,1,-2,1,2,"both","both",,"both","helpful","helpful","helpful","yes","helpful",,"both","helpful","helpful","both","yes","both","both","both","helpful","yes","both",,3,2,3,2,3,3,3,3,2,4,,1,0,,0,,,-2,,,1,1,0,,1,0,,,,1,1.5,0,1,5,0,2,"Female","India",2,4,0,2020-04-13 16:26:17
753,"English",0,0,1,1,0,0,0,2,-1,-1,-1,-1,-1,-1,0,1,-1,1,0,4,4,4,2,3,3,3,3,3,3,"helpful","both","both","helpful","helpful","both","both","helpful","helpful","helpful","helpful","both","helpful","helpful","both","both","both","both","both","both","both",,3,4,3,3,4,3,2,4,4,3,3,0,0,2,2,1,0,1,3,1,1,1,0,0,0,2,8,8,8,1,30,1,1,4,0,8,"Male","Spain",3,3,0,2020-04-13 17:02:44
754,"English",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,1,-99,2,2,4,2,2,-2,3,-1,3,-1,,,"yes",,"yes","yes","helpful","yes",,,"yes",,,,"yes","yes","yes","helpful",,"yes","yes",,2,3,3,2,2,1,0,2,1,1,3,0,0,2,1,1,0,2,2,1,0,0,0,0,1,2,6,6,7,1,21,0,1,1,0,6,"Male","Italy",3,4,0,2020-04-13 17:18:56
755,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,3,3,4,4,3,3,2,3,2,3,2,,"helpful","yes",,,,,,,,,,,"yes",,"helpful","yes",,,"yes","yes",,3,2,5,4,3,3,3,4,4,3,3,1,1,3,2,2,1,2,3,2,2,1,2,1,1,2,7,8,8,1,25,1,1,2,0,7,"Male","Spain",3,5,0,2020-04-13 17:35:39
756,"English",1,0,0,1,1,0,0,2,1,0,0,-1,-1,1,1,1,-1,2,1,2,3,1,2,2,2,1,2,1,2,"yes","yes","yes","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","yes",4,5,4,4,4,4,3,3,4,3,3,0,0,0,1,1,1,2,3,1,2,1,1,0,0,3,5,6,7,0,14,1,1,3,1,5,"Male","Spain",3,2,0,2020-04-13 19:37:04
757,"English",1,0,0,1,0,0,0,2,-1,-1,0,-1,-1,-1,1,1,-1,0,-99,2,4,4,4,2,2,3,1,3,1,"helpful","yes","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","yes","helpful",3,0,3,2,3,4,3,2,2,0,3,0,2,2,1,1,1,2,1,1,3,3,2,1,1,1,7,8,7,0,20,2,1,4,1,8,"Male","Spain",3,5,0,2020-04-13 19:48:10
758,"English",1,0,0,0,0,0,1,3,-1,-1,-1,0,0,1,1,0,1,0,1,1,3,4,0,-3,-2,-2,-2,1,-2,"helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","helpful","yes","yes","yes","yes","helpful",4,4,4,4,4,4,2,1,1,0,2,4,3,1,2,3,2,-2,1,2,2,2,2,1,4,-2,4,7,2,0,4,0,1,4,0,3,"Male","India",3,2,0,2020-04-13 20:01:55
759,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,0,3,3,4,3,0,2,-1,1,2,3,-1,"helpful","yes",,"yes","yes","yes",,"yes",,"helpful","yes",,,"yes",,"yes","yes",,"yes","yes","yes",,4,2,3,4,4,3,2,4,3,2,0,1,1,2,1,2,0,0,0,1,2,1,0,0,1,0,7,7,7,1,24,0,1,5,2,7,"Male","Australia",3,4,0,2020-04-13 21:43:31
760,"English",1,0,0,0,0,0,1,2,1,,,-1,-1,1,1,1,1,0,3,4,3,4,3,1,2,3,1,2,1,"helpful","helpful","yes","helpful",,"helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","yes","helpful","helpful","helpful",3,2,2,3,3,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,3,7,7,6,1,6,0,1,6,3,4,"Male","India",2,4,0,2020-04-13 23:07:20
761,"English",1,1,0,0,1,1,0,2,1,-1,-1,0,-1,0,0,1,0,1,2,3,2,3,2,2,-2,-1,-3,2,-1,"helpful",,"helpful",,"both",,,"yes","helpful",,,"helpful","helpful",,,"yes","yes","helpful","helpful",,"helpful",,3,4,3,3,3,1,2,2,2,2,2,0,0,3,1,2,1,1,2,3,3,3,3,2,3,1,8,8,6,1,14,0,1,1,0,5,"Male","Spain",2,5,0,2020-04-13 23:15:56
762,"English",1,0,0,0,0,0,1,3,-1,1,-1,-1,-1,1,1,1,-1,0,0,3,0,4,3,1,1,1,2,1,1,"helpful","yes","yes","yes","yes","helpful","yes","yes","helpful","helpful","helpful","helpful","yes","helpful",,"yes","yes","helpful","yes","helpful","helpful","helpful",3,2,2,3,3,3,2,4,2,2,2,1,2,1,2,2,2,0,4,0,2,0,0,1,2,1,8,7,9,1,4,0,1,2,0,4,"Female","India",3,4,0,2020-04-14 03:48:19
763,"English",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,0,2,2,4,4,4,4,2,-2,2,3,1,-3,"helpful","yes","helpful",,,"yes","helpful","yes",,,,"helpful","helpful",,,"yes","helpful","yes","yes","yes",,,4,4,4,3,4,1,1,1,1,1,,1,1,1,1,1,,,,1,2,2,2,1,1,,8,8,6,1,3,0,1,4,2,5,"Female","Germany",3,3,0,2020-04-14 04:43:44
764,"English",0,0,0,0,0,0,1,2,0,0,1,0,1,1,0,1,1,4,4,4,0,4,1,2,1,1,-3,1,-1,"yes","yes","yes","helpful","helpful","yes","helpful","yes","helpful","helpful","yes","helpful","yes","yes","yes","yes","yes",,"yes","yes","helpful","helpful",4,4,3,5,5,1,1,1,1,1,3,0,1,1,3,1,1,3,2,1,3,2,2,2,3,1,7,9,7,0,16,0.5,1,3,1,5,"Male","India",3,4,,2020-04-14 04:52:03
765,"English",1,0,0,0,0,0,1,2,1,-1,-1,1,-1,-1,1,1,0,0,2,4,3,3,3,2,2,1,1,2,2,"helpful",,"both","helpful","both","yes",,"both",,,"both","helpful","helpful","both",,"both","both","both","both","both","helpful",,3,3,3,4,4,4,3,3,3,3,4,0,1,1,1,1,0,3,4,1,1,1,1,0,0,3,7,9,9,1,14,11,1,3,0,8,"Male","New Zealand",3,3,,2020-04-14 04:55:11
766,"English",1,0,0,0,0,0,1,3,0,,,,,0,0,1,-1,0,3,3,3,4,2,3,3,3,2,2,3,"yes","yes","yes","helpful","yes","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","yes","yes","helpful","yes","yes","helpful",4,4,4,4,4,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,8,8,7,1,9,3,1,3,0,4,"Male","India",2,5,0,2020-04-14 04:59:09
767,"English",1,0,0,0,0,0,1,3,-1,-1,-1,1,-1,-1,0,1,-1,1,1,4,4,4,4,1,3,3,2,3,-1,,,"yes","helpful",,,,"yes",,,,,"yes",,,"yes","yes","yes",,"yes","yes",,4,2,3,4,4,5,5,5,5,5,3,0,0,1,0,1,0,2,4,0,0,1,0,0,0,3,6,8,9,1,4,0.1,1,4,0,2,"Female","India",3,6,0,2020-04-14 05:08:24
768,"English",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,0,-1,,3,0,-99,4,2,3,3,3,3,3,1,"helpful","yes","yes",,"yes","yes","helpful","yes","helpful","helpful","helpful","helpful","helpful",,"both","helpful","yes","helpful","yes","yes","yes","helpful",2,2,3,4,2,5,2,2,3,4,2,1,2,3,2,3,1,1,3,1,2,0,1,0,0,3,7,8,9,1,5,0,1,3,1,3,"Male","Germany",3,2,0,2020-04-14 05:11:44
769,"English",1,0,0,0,0,0,1,2,0,0,-1,1,1,1,1,1,1,0,0,4,3,3,0,3,3,3,2,3,1,"helpful","yes","helpful","yes","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","yes","yes","helpful","helpful","yes","yes","helpful","yes",3,3,3,3,3,4,4,4,4,4,1,3,3,2,2,2,1,2,3,3,4,3,4,4,4,2,7,8,8,0,12,0,1,3,0,5,"Male","India",2,4,0,2020-04-14 05:14:13
770,"English",1,0,0,0,0,0,1,2,1,1,1,-1,-1,0,1,1,0,0,1,3,3,4,2,2,-1,1,-1,1,1,"yes","yes","yes","yes","yes","yes","yes","yes","helpful",,,,"helpful","yes","helpful","yes","yes","yes",,"yes","yes",,4,3,4,5,4,5,4,4,4,3,2,1,1,2,1,2,2,0,2,2,2,2,1,2,1,0,4,7,6,1,3,0,1,2,0,3,"Male","Thailand",2,4,0,2020-04-14 05:58:25
771,"English",1,0,0,0,0,0,1,2,1,0,-1,-1,-1,-1,0,1,1,4,2,2,4,3,-99,3,3,2,3,2,3,"yes","yes","yes","helpful","yes","both","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","yes","yes","helpful","helpful","yes","yes","both","helpful",4,4,3,4,4,5,4,5,5,5,2,1,0,0,0,0,1,0,1,1,0,0,0,0,2,0,4,8,7,1,2,0,1,1,0,4,"Male","Germany",2,1,2,2020-04-14 06:01:54
772,"English",0,0,0,0,1,0,0,2,0,-1,0,-1,-1,-1,1,1,-1,,3,2,3,4,3,-1,-1,3,-2,3,1,,"both","both","helpful","both","helpful","helpful","both","helpful","helpful","helpful","helpful","both","helpful",,"both","both","both","both","both","both","both",3,3,4,3,4,4,3,4,4,4,0,2,2,1,1,2,3,-1,0,1,1,1,1,1,1,-1,7,5,7,1,2,0,1,4,2,5,"Male","Finland",2,3,0,2020-04-14 06:13:55
773,"English",1,0,0,0,0,0,1,2,1,0,-1,1,-1,-1,1,1,0,0,4,2,4,4,4,-3,-3,2,3,3,-3,"yes",,"helpful","yes","helpful",,,,,,"yes","both",,"yes",,"yes","yes","yes","helpful","helpful","yes","yes",4,4,4,4,4,0,1,1,2,2,3,0,1,3,1,1,0,2,2,4,4,3,3,2,3,-1,7,8,4,1,6,0,1,6,3,4,"Female","Singapore",2,4,0,2020-04-14 06:18:54
774,"English",1,0,0,0,0,0,1,2,0,-1,-1,0,0,0,0,-1,1,0,0,3,2,4,0,1,-3,-2,-3,-3,-1,,"helpful","yes","yes","helpful","yes",,"yes","helpful",,"yes","helpful","yes","yes","yes","helpful","yes",,,"yes","helpful",,4,4,3,3,4,3,2,1,2,4,3,0,1,1,1,2,1,2,3,1,2,1,2,1,1,2,8,8,9,1,4,0.1,1,3,0,3,"Male","India",2,4,0,2020-04-14 06:34:34
775,"English",0,0,0,0,0,1,0,2,-1,-1,-1,1,,,0,1,0,0,0,4,2,3,1,-1,-1,2,-2,1,-1,,"both","both","helpful","both","both","helpful","helpful",,,,,"helpful","both","yes","both","both",,"helpful","both","both",,4,4,4,3,3,0,0,1,1,3,3,,1,1,0,1,1,3,3,2,1,1,1,1,,2,7,9,7,1,9,1,1,6,0,3,"Male","India",2,4,0,2020-04-14 06:44:04
776,"English",1,0,0,0,0,0,1,3,0,0,0,1,-1,0,-1,1,-1,2,3,2,4,4,2,3,-1,3,-2,1,3,,"yes","yes",,"yes","yes",,"yes",,,"yes","yes","yes","yes","yes","yes","yes","yes",,"yes","yes",,4,4,4,3,2,3,3,4,3,3,2,0,1,1,0,2,1,2,0,0,2,2,2,2,0,0,8,10,8,1,11,0,1,2,0,4,"Male","India",3,4,1,2020-04-14 06:51:08
777,"English",1,0,0,0,0,0,1,2,0,-1,-1,1,-1,-1,0,1,-1,0,0,1,3,4,3,3,-3,3,-2,-1,2,"yes","yes","yes","yes","yes","helpful","helpful","yes","helpful","helpful","yes","yes","yes","yes","helpful","yes","yes","yes","helpful","yes","yes","helpful",2,3,2,3,3,4,3,4,3,2,3,2,0,1,0,1,0,2,3,0,1,0,0,0,2,2,7,7,8,0,9,0,1,6,0,4,"Female","India",3,4,1,2020-04-14 09:32:01
778,"English",1,0,0,0,0,0,1,2,1,1,1,-1,-1,1,0,1,0,1,1,4,3,3,4,2,-1,3,-2,3,1,"helpful","yes","yes","yes","yes","yes","helpful","yes",,"yes","yes",,"yes",,"yes","yes","yes","yes","yes","yes","yes",,4,4,4,4,5,5,3,3,3,5,3,0,1,1,1,1,1,2,2,2,2,2,1,1,2,2,7,8,7,0,20,0,1,5,1,6,"Male","India",2,4,0,2020-04-14 09:43:57
779,"English",1,0,0,0,0,0,1,3,0,-1,-1,1,-1,0,0,1,-1,0,0,3,4,4,1,3,2,3,1,2,3,"both",,"yes","yes","helpful","yes","yes","helpful",,,"yes",,,"yes","yes","yes","yes","yes","helpful","yes","yes",,5,4,4,5,4,3,4,2,3,3,3,1,0,1,0,1,0,2,3,1,0,1,1,0,1,1,6,8,9,1,3.8,0,1,6,1,3,"Female","India",2,5,0,2020-04-14 09:53:50
780,"English",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,0,-1,0,4,4,4,4,4,2,2,3,3,3,1,"yes",,"yes","yes",,"yes",,"yes",,,"yes","yes","helpful","yes","yes","yes","yes","yes","yes","yes","yes",,4,4,4,4,4,3,2,2,2,3,2,3,1,2,1,2,2,,2,0,1,1,0,1,3,2,8,9,8,1,15,15,1,3,1,6,"Male","Finland",3,5,0,2020-04-13 22:13:49
781,"English",1,0,0,0,0,0,1,2,1,-1,-1,0,-1,0,1,1,1,0,1,4,3,4,1,2,1,1,2,2,-1,,"both","both","helpful","helpful","both",,"both","helpful","helpful","both","helpful","helpful","helpful",,"both","both","both","helpful","both","both",,3,2,4,3,3,2,2,3,2,4,2,1,1,1,0,1,1,1,2,0,2,1,2,2,2,0,7,8,7,1,13,0,1,2,0,5,"Male","United Kingdom",2,4,0,2020-04-13 22:52:16
782,"English",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,0,0,0,3,-99,4,2,3,3,2,2,3,-1,"yes",,,"helpful","yes","yes","helpful","yes",,,"yes","yes",,,,"yes","helpful","helpful","yes","yes",,,3,4,4,4,3,4,4,5,4,5,2,2,1,3,2,1,2,0,2,3,2,3,2,2,0,0,7,8,6,1,1,0,1,2,0,2,"Male","Germany",1,2,0,2020-04-14 11:21:29
783,"English",0,0,0,0,0,0,1,2,-1,-1,0,1,-1,0,1,1,-1,0,1,4,4,4,2,2,-3,-2,-3,3,2,,"yes","yes","yes","yes",,,"yes",,,,,"yes","helpful","yes","yes","yes","yes",,"yes","yes",,5,5,5,5,5,5,5,5,5,5,3,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,7,9,9,1,9,0,1,2,0,4,"Male","Italy",2,2,0,2020-04-14 12:21:44
784,"English",1,0,0,0,0,0,1,2,0,0,0,1,0,0,1,1,1,0,0,2,1,4,-99,1,2,3,1,2,1,"helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","helpful","yes","helpful","yes",4,3,3,4,4,4,4,3,4,3,1,0,0,1,1,2,1,2,3,0,0,0,0,1,0,2,7,7,8,0,16,3,1,6,1,6,"Male","India",3,3,0,2020-04-14 12:23:56
