"ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","FR3","FR2","FR1","FR5","FR6","FR4","FR8","FR9","FR7","FR10","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","OS21","OS3","OS22","OS17","OS5","OS12","OS16","OS6","OS14","OS15","OS11","OS8","OS2","OS4","OS13","OS18","OS20","OS19","OS1","OS9","OS7","OS10","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Coinhabitants","Children","Age","Gender","Country","Education","OrganizationSize","Disabilities","Timestamp"
403,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,-1,,1,0,-99,-99,0,2,2,2,1,2,-2,"helpful","yes","helpful","helpful","helpful","yes",,"yes",,"helpful","helpful",,"yes",,"yes","helpful","helpful",,"yes","yes","helpful",,4,3,3,4,4,2,2,1,2,3,3,1,2,1,1,1,1,3,3,1,2,1,1,1,1,2,7,9,6,1,16,0,1,4,2,5,"Male","Russia",2,3,0,2020-04-11 18:43:41
404,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,0,1,0,2,2,0,3,1,2,1,2,1,2,2,"helpful","helpful","both","helpful","helpful","both","helpful","helpful",,"helpful","both","helpful","helpful",,,"both","both","both","both","yes","both",,5,2,4,4,4,2,2,2,2,4,2,0,2,2,1,2,1,0,3,1,1,1,0,1,0,1,7,7,9,0,12,0,1,2,0,4,"Male","Russia",3,5,0,2020-04-11 18:47:51
405,"Russian",0,0,0,0,0,0,1,1,1,1,0,0,-1,1,0,1,0,0,2,3,2,4,1,3,3,3,3,3,3,"yes",,"yes",,"yes","yes",,"yes",,,"yes",,,,,,"yes","yes","yes","yes",,,3,3,4,4,3,3,4,4,4,4,1,1,1,4,1,3,3,0,2,1,1,1,0,1,2,3,8,7,9,1,15,7,1,3,1,6,"Male","Sweden",4,6,0,2020-04-11 21:13:06
406,"Russian",1,0,0,0,0,0,1,2,1,-1,0,1,0,1,1,1,-1,0,4,3,3,4,2,3,-1,2,-1,3,3,"both","both","both",,"helpful","both",,,,"both","both","helpful","both","both","both","both","both","both","both","both",,,3,3,4,2,2,1,2,4,2,3,1,0,2,3,2,3,2,-1,2,1,3,1,1,2,1,0,6,5,6,0,6,0,1,1,0,5,"Female","Czech Republic",3,4,0,2020-04-11 21:22:33
407,"Russian",0,0,0,0,0,0,1,3,0,-1,-1,-1,-1,-1,1,1,0,0,3,4,3,4,1,2,1,2,3,1,1,"helpful","both","both","both","both",,,"both",,,,"helpful","helpful",,,"both","both","both","both","both","both","helpful",3,2,4,4,3,4,3,3,4,3,3,1,1,2,1,2,1,1,2,2,2,2,1,2,0,0,6,8,8,1,8,0,1,2,0,3,"Male","Russia",2,4,0,2020-04-11 21:42:10
408,"Russian",0,0,0,0,0,0,1,3,0,-1,-1,-1,-1,-1,1,1,0,0,3,4,3,4,1,2,1,2,3,1,1,"helpful","both","both","both","both",,,"both",,,,"helpful","helpful",,,"both","both","both","both","both","both","helpful",3,2,4,4,3,4,3,3,4,3,3,1,1,2,1,2,1,1,2,2,2,2,1,2,0,0,6,8,8,1,8,0,1,2,0,3,"Male","Russia",2,4,0,2020-04-11 21:42:16
409,"Russian",0,0,0,0,0,0,1,2,0,-1,0,-1,-1,-1,0,1,1,0,0,2,0,2,0,1,-1,2,1,1,-2,,"helpful",,"helpful","helpful",,,"yes","helpful","helpful",,"yes",,"helpful",,"yes","helpful","helpful","yes",,"yes","yes",3,4,2,4,3,4,3,2,2,4,0,1,2,1,0,1,2,2,0,3,1,3,1,3,1,-2,6,8,3,1,7,0,1,3,1,4,"Male","Belarus",2,3,0,2020-04-12 10:10:55
410,"Russian",1,0,0,0,0,0,1,2,1,-1,-1,-1,-1,0,1,1,1,0,3,4,1,3,1,2,1,3,-1,1,-1,"helpful","helpful","yes","helpful","helpful","helpful",,"both",,,,"helpful","helpful","helpful",,"yes","both","yes","yes","yes","helpful",,2,2,1,3,3,3,3,2,3,3,1,0,2,2,1,2,2,0,2,1,1,1,1,1,1,1,7,7,7,1,4,0,1,4,2,4,"Male","Russia",2,4,0,2020-04-11 22:10:07
411,"Russian",0,0,0,0,0,0,1,2,0,0,-1,-1,-1,-1,0,1,-1,0,1,3,3,2,1,3,1,3,-1,3,1,,"helpful",,"helpful",,,,"yes",,,,,"helpful","helpful",,"yes","yes","helpful","yes","yes",,,3,3,1,4,3,3,2,2,3,2,3,1,1,2,1,1,1,1,3,3,2,2,1,1,2,0,6,7,6,1,22,0,1,1,0,6,"Male","Russia",2,2,0,2020-04-12 13:58:44
412,"Russian",0,0,0,0,0,0,1,2,1,1,0,1,-1,1,0,1,0,0,3,4,1,4,0,3,1,2,1,3,-1,"both","both","both","helpful","helpful","helpful","helpful","helpful","helpful","helpful",,"helpful",,"helpful",,"both","both","both","both","both","helpful",,3,2,5,3,4,4,3,2,3,5,3,1,1,1,1,0,0,2,1,1,2,2,2,2,2,0,10,9,7,1,15,4,1,4,2,5,"Male","Russia",3,3,0,2020-04-12 15:01:24
413,"Russian",0,0,0,0,0,0,1,2,-1,-1,0,0,-1,0,1,1,-1,0,2,2,2,3,1,2,-1,2,-1,2,1,"yes","yes","yes","yes","yes","yes","yes","yes","helpful","helpful","yes","yes","yes","helpful","helpful","yes","yes","yes","yes","yes","yes","helpful",3,3,4,3,4,4,3,3,2,4,3,1,1,3,0,0,0,2,3,,,,,,,,8,8,9,1,15,0,1,3,1,5,"Male","United Kingdom",2,6,0,2020-04-12 15:50:48
414,"Russian",1,0,0,0,0,0,1,2,1,-1,0,1,0,1,-1,1,0,1,1,4,2,2,3,2,-2,1,-1,1,-1,,"helpful",,"helpful","helpful",,"helpful","helpful","helpful",,,"helpful",,"helpful",,"yes",,"helpful",,,"helpful","yes",3,1,3,3,1,1,3,1,1,3,2,0,0,1,2,2,2,2,3,2,1,1,2,1,2,2,7,8,7,1,0.5,0,1,2,0,3,"Female","Belarus",3,1,0,2020-04-12 17:50:52
415,"Russian",1,0,0,0,0,0,1,3,1,-1,-1,-1,-1,-1,-1,1,-1,0,2,4,1,4,4,2,-2,2,-2,2,1,"both","both","both","both","both","both",,"both","both",,"both","helpful","both","both",,"both","both","both","both","both","both",,1,2,3,3,2,2,1,3,2,2,2,0,2,2,1,2,2,0,2,1,2,1,1,2,0,0,,,,1,8,0,1,1,0,3,"Male","Russia",2,5,0,2020-04-12 18:02:47
416,"Russian",1,0,0,0,0,0,1,2,-1,-1,1,1,-1,1,-1,1,-1,2,4,4,4,3,3,3,3,3,3,3,3,"yes","yes","yes","yes","yes","yes","yes","yes","helpful","helpful","yes","yes","yes","helpful","yes","yes","yes","yes","yes","yes","helpful",,3,4,5,4,4,1,2,3,0,4,2,0,1,1,1,1,0,0,0,3,3,3,3,2,3,-2,7,8,4,0,15,0.3,1,1,0,5,"Female","Russia",3,3,0,2020-04-12 19:29:48
417,"Russian",0,0,0,0,0,0,1,2,-1,-1,-1,0,-1,-1,1,1,-1,0,3,3,2,2,2,1,-1,1,-2,3,-1,"yes",,"yes",,"yes","yes",,"yes",,,"helpful","yes",,,,,"yes","yes","yes","yes","yes",,4,4,4,4,4,2,4,2,4,5,3,0,1,1,1,1,0,2,1,2,2,2,1,2,0,-1,5,9,4,1,6,0,1,2,0,3,"Male","Russia",3,2,0,2020-04-12 23:50:34
418,"Russian",1,0,0,0,0,1,0,2,-1,-1,-1,-1,-1,-1,1,1,1,0,4,4,4,4,4,3,3,3,3,3,3,"yes",,,,"yes","yes",,"yes",,,,"yes",,,,"yes",,"yes","yes","yes",,,1,1,3,1,1,2,2,2,2,2,1,0,3,4,4,3,3,-1,1,3,2,2,2,2,0,0,3,6,7,1,15,0,1,2,0,4,"Male","Russia",0,2,0,2020-04-13 04:54:19
419,"Russian",1,0,0,0,0,0,1,2,1,0,-1,1,-1,1,1,1,-1,2,2,4,4,4,2,3,1,3,-1,3,3,,"both",,"helpful",,,"both","both","both",,"both",,,,,"both",,,"both","both","both",,2,2,4,2,4,3,2,4,4,5,1,0,0,1,0,2,2,0,1,3,3,2,2,2,2,-1,8,6,4,0,1,0,1,2,0,4,"Female","Russia",3,5,0,2020-04-13 07:29:25
420,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,-1,-1,-1,1,1,-1,0,3,3,4,4,4,3,1,2,1,3,1,"yes","yes","yes","helpful","yes","yes","helpful","yes","helpful","helpful","yes","yes","helpful","helpful","helpful","yes","yes","helpful","yes","yes","yes","helpful",3,4,4,5,4,5,3,4,4,4,4,0,1,1,1,1,0,2,4,1,1,2,1,0,0,2,6,9,8,1,13,0,1,1,0,5,"Female","Cyprus",3,3,0,2020-04-13 08:51:41
421,"Russian",1,0,0,0,0,0,1,2,1,0,,1,0,1,0,1,1,0,4,4,-99,4,-99,3,3,2,3,3,3,"yes",,,,"helpful","yes",,"helpful","yes","helpful","yes",,,"helpful",,"yes","helpful","yes","yes","yes",,,1,1,3,1,1,1,3,4,1,3,2,0,2,3,2,1,2,2,3,0,1,1,0,0,0,2,7,6,8,0,8,0,1,2,0,4,"Female","Russia",2,4,0,2020-04-13 09:33:45
422,"Russian",1,0,0,0,0,0,1,2,1,1,-1,-1,-1,-1,1,1,-1,3,1,-99,4,4,3,3,3,3,3,3,3,"yes","yes","yes",,"yes","yes",,"yes",,,"yes","yes","helpful",,,"yes","yes","yes","yes","yes","yes",,4,4,4,4,4,4,4,4,4,4,1,0,1,1,1,1,1,1,1,2,2,1,1,1,0,1,8,8,8,1,5,3,1,2,0,5,"Male","Russia",2,3,0,2020-04-12 22:05:30
423,"Russian",0,0,0,0,0,0,1,2,1,-1,-1,-1,-1,-1,1,1,-1,0,4,4,4,4,3,-1,-2,-2,2,1,-3,"yes","yes","yes","helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","yes","helpful","helpful","helpful","yes","yes","helpful","yes","yes","helpful","helpful",4,3,4,4,4,2,2,3,2,2,3,0,1,1,1,1,1,1,1,3,3,2,3,3,3,-2,7,9,5,1,15,1,1,4,2,5,"Male","Russia",1,5,0,2020-04-13 15:37:46
424,"Russian",1,0,0,0,0,0,1,2,-1,-1,-1,-1,-1,-1,1,1,1,0,0,1,0,1,4,,,3,3,3,3,"helpful","both","both","helpful","both","both",,"both","helpful",,"yes",,"helpful",,"both","both","both","both","both","yes",,"helpful",4,5,5,4,5,3,5,4,5,5,3,0,2,1,1,1,1,1,2,1,1,1,1,1,0,1,6,7,7,1,6,0,1,2,0,2,"Male","Thailand",1,3,0,2020-04-14 03:32:45
425,"Russian",0,0,0,0,0,0,1,2,1,0,0,1,1,0,1,1,1,0,3,4,2,3,3,2,-2,-1,-2,1,-3,"yes","yes","yes","helpful","helpful","yes","yes","helpful","yes","helpful","yes","helpful","helpful","helpful","helpful","yes","yes","yes","yes","yes","helpful","helpful",4,4,4,4,4,1,0,1,1,1,2,1,2,3,1,3,2,0,1,3,3,2,3,3,3,-2,8,9,4,0,2,0,1,2,0,2,"Female","Russia",3,4,0,2020-04-14 06:53:37
426,"Russian",1,0,0,0,0,1,0,2,1,-1,-1,-1,-1,-1,1,1,0,3,4,1,3,4,2,3,3,3,3,3,3,"yes","yes","yes","yes","yes","yes","yes","yes","helpful","yes","yes","yes","yes","helpful","yes","yes","yes","yes","yes","yes","yes","helpful",4,3,4,4,4,3,4,4,4,3,2,0,0,2,1,1,1,0,3,1,2,0,1,0,0,2,7,8,9,1,28,0,1,5,1,7,"Male","Israel",3,3,0,2020-04-14 07:23:19
427,"Russian",0,0,0,0,0,0,1,2,0,-1,-1,0,-1,-1,1,1,-1,0,1,3,3,3,2,2,-1,2,-2,2,1,"helpful","helpful","yes","helpful","helpful","helpful","helpful","helpful","helpful","helpful","yes","helpful","helpful","helpful","helpful","yes","helpful","helpful","yes","yes","helpful","helpful",2,3,2,4,4,4,3,2,4,4,2,0,2,1,1,1,1,0,2,2,1,2,1,1,0,0,6,6,6,1,25,1,1,3,0,7,"Male","Russia",1,2,0,2020-04-14 12:36:54
