"Timestamp","ID","Language","AtLeastOneOpenResponse","COVIDStatus5","COVIDStatus4","COVIDStatus3","COVIDStatus2","COVIDStatus1","COVIDStatus0","Isolation","DP2","DP1","DP5","DP4","DP3","Erg2","Erg6","Erg4","Erg5","Erg3","Erg1","WHO5B3","WHO5B4","WHO5B5","WHO5B2","WHO5B1","WHO5S2","WHO5S3","WHO5S5","WHO5S1","WHO5S4","HPQB1","HPQB7","HPQB3","HPQB6","HPQB5","HPQB4","HPQB2","HPQB8","HPQS1","HPQS4","HPQS6","HPQS3","HPQS5","HPQS2","HPQS7","HPQS8","PerformanceOthers","PerB1item","PerS1item","RolesIncludeDeveloper","YearsOfExperience","YearsOfWorkFromHomeExperience","Fulltime","Age","Gender","Country","Education","OrganizationSize","Disabilities","OS1_y","OS1_h","OS2_y","OS2_h","OS3_y","OS3_h","OS4_y","OS4_h","OS5_y","OS5_h","OS6_y","OS6_h","OS7_y","OS7_h","OS8_y","OS8_h","OS9_y","OS9_h","OS10_y","OS10_h","OS11_y","OS11_h","OS12_y","OS12_h","OS13_y","OS13_h","OS14_y","OS14_h","OS15_y","OS15_h","OS16_y","OS16_h","OS17_y","OS17_h","OS18_y","OS18_h","OS19_y","OS19_h","OS20_y","OS20_h","OS21_y","OS21_h","OS22_y","OS22_h","COVIDStatus","AdultCohabitants","ChildCohabitants","FearResilience"
"2020-04-08 13:47:57 UTC",263,"Portuguese",1,0,0,0,0,1,0,3,3,4,4,5,3,5,3,6,3,6,5,5,5,5,5,5,5,5,5,5,5,5,2,2,2,2,3,2,6,4,2,2,2,2,2,2,6,9,9,10,1,14,9,1,3,"Male","Brazil",4,2,1,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,2,3,0,-1.4
"2020-04-08 14:38:29 UTC",264,"Portuguese",1,0,0,0,0,1,0,4,3,5,5,5,5,3,4,6,1,6,3,4,4,4,4,4,3,6,6,2,6,3,2,3,3,3,2,3,4,3,2,2,2,2,3,3,4,5,9,10,1,6,2,0,3,"Male","Brazil",3,3,1,1,1,0,1,NA,NA,0,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,1,0,-0.7
"2020-04-08 15:58:34 UTC",265,"Portuguese",1,0,0,0,0,1,0,3,1,5,5,5,3,4,6,6,6,4,3,4,3,4,5,5,5,3,3,4,3,3,2,2,3,3,2,2,5,3,2,2,3,3,2,2,5,7,8,8,0,11,5,1,5,"Male","Spain",5,2,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,-4.1
"2020-04-08 16:44:30 UTC",266,"Portuguese",1,0,0,0,0,1,0,3,3,5,3,5,5,6,6,6,6,6,6,6,6,6,6,6,3,2,5,2,6,3,2,2,1,2,1,2,4,3,1,1,1,1,1,1,5,10,10,10,1,12,2,1,5,"Female","Brazil",5,4,1,NA,NA,0,1,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,1,1,0,NA,NA,NA,NA,NA,NA,0,0,2,0,0,-2.1
"2020-04-08 17:54:57 UTC",267,"Portuguese",1,0,0,0,0,0,1,3,3,4,5,3,3,5,4,5,4,3,2,5,3,5,4,4,4,4,4,4,4,4,2,1,2,2,2,2,6,3,3,2,2,3,2,3,4,7,9,7,1,2,0,1,3,"Male","Brazil",3,3,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,0,1,0,1,NA,NA,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,4,0,-1
"2020-04-08 18:34:50 UTC",268,"Portuguese",1,0,0,0,0,0,1,4,2,3,5,1,3,6,6,6,6,4,6,5,5,5,4,5,3,2,3,2,3,4,3,3,2,4,4,2,6,3,3,2,3,3,2,4,5,7,8,8,1,1,0,1,2,"Male","Brazil",3,3,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0.2
"2020-04-08 23:14:48 UTC",269,"Portuguese",0,0,0,0,0,1,0,4,3,3,4,4,1,6,4,6,5,6,6,3,3,3,3,3,4,4,4,4,4,NA,2,1,3,2,2,3,2,1,1,3,1,1,3,1,3,7,3,3,1,1,0,0,2,"Male","Brazil",2,2,2,1,0,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,NA,NA,1,0,NA,NA,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,0,1,0,0,2,2,0,NA
"2020-04-09 00:31:28 UTC",270,"Portuguese",1,0,0,0,0,0,1,4,5,5,5,5,2,4,4,6,5,5,3,4,5,4,5,4,2,5,3,2,5,3,1,2,2,2,2,2,7,4,3,3,3,3,2,3,7,5,7,9,1,7,0,1,3,"Male","Brazil",3,3,1,1,1,0,1,0,1,NA,NA,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,NA,NA,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0.9
"2020-04-09 02:07:33 UTC",271,"Portuguese",1,0,0,0,0,1,0,3,1,5,5,5,5,5,4,5,5,2,5,4,6,6,3,4,3,4,4,4,5,4,1,2,3,3,3,3,5,3,3,2,2,3,3,1,5,8,9,8,1,2,0,1,3,"Female","Brazil",3,3,1,1,0,1,0,NA,NA,0,1,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,0,1,NA,NA,0,1,0,1,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,2,3,0,1.3
"2020-04-09 12:45:50 UTC",272,"Portuguese",1,0,0,0,0,0,1,3,2,2,4,2,4,5,4,5,5,3,3,3,4,5,4,4,3,2,3,3,3,3,1,2,2,2,2,2,5,3,3,3,3,4,3,3,3,7,8,6,1,10,2,1,4,"Female","Brazil",3,2,1,1,0,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,0,1,0,0,1,1,0,-2.2
"2020-04-09 12:52:09 UTC",273,"Portuguese",0,0,0,0,0,1,0,3,4,5,5,4,5,4,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,3,3,1,3,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,10,9,9,0,1,0,0,3,"Male","Brazil",4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,0,0.6
"2020-04-10 12:29:03 UTC",274,"Portuguese",1,0,0,0,0,1,0,3,NA,3,5,5,NA,5,3,6,3,6,3,5,5,4,5,5,5,5,3,5,5,3,1,2,2,3,2,2,5,3,1,1,3,5,1,1,5,6,9,9,0,13,3,1,4,"Male","Brazil",4,5,1,1,0,NA,NA,0,1,0,1,1,0,1,0,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,NA,NA,0,0,2,1,1,NA
"2020-04-10 14:39:25 UTC",275,"Portuguese",0,0,0,0,0,0,1,3,3,4,5,4,3,5,6,5,5,4,5,4,3,4,4,4,4,2,3,3,4,4,2,2,2,3,3,2,6,4,2,2,3,2,2,2,6,7,8,8,1,11,0,1,3,"Male","Brazil",3,4,1,1,1,0,1,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,2,0,-1.5
"2020-04-11 10:58:16 UTC",276,"Portuguese",1,0,0,0,0,1,0,3,3,5,5,5,5,5,2,5,3,6,6,6,6,5,6,6,5,6,5,6,6,5,1,2,2,2,1,1,5,4,2,1,2,2,2,2,6,8,8,9,1,8,0,1,5,"NB","Ireland",3,3,1,1,0,1,0,1,0,NA,NA,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,1,0,1,0,0,0,2,3,0,NA
"2020-04-12 15:24:23 UTC",277,"Portuguese",0,0,0,0,0,0,1,3,1,1,5,5,4,4,4,4,4,5,5,4,4,4,5,4,5,5,5,5,5,4,3,2,1,2,4,2,4,3,2,3,2,3,3,2,4,7,8,7,1,8,0,1,4,"Male","Brazil",3,3,1,1,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,NA,NA,1,0,1,0,NA,NA,NA,NA,0,1,NA,NA,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,NA
"2020-04-13 13:20:42 UTC",278,"Portuguese",0,0,0,0,0,0,1,3,1,3,4,4,1,5,2,5,2,3,3,5,2,5,2,2,4,2,4,3,2,3,2,3,3,3,3,3,4,4,3,3,3,3,2,3,4,7,7,8,0,12,NA,1,6,"Male","Brazil",3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,NA,1,1,2,NA
"2020-04-13 13:32:58 UTC",279,"Portuguese",1,0,0,0,0,0,1,3,4,3,5,5,2,2,1,3,1,1,1,4,5,4,4,5,2,2,2,3,2,3,1,3,3,4,3,3,4,3,4,4,4,4,3,3,5,7,6,5,1,8,0,1,4,"Male","Brazil",3,4,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,NA,NA,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,2.1
"2020-04-14 15:23:59 UTC",280,"Portuguese",1,0,0,0,0,1,0,4,1,1,5,5,2,5,4,2,4,5,4,6,2,5,6,5,5,4,5,4,6,5,1,3,1,4,4,2,4,2,3,4,4,3,2,5,4,7,5,6,1,20,0,1,8,"Male","Brazil",3,3,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,0,2,4,0,NA
"2020-04-04 12:43:46 UTC",1,"Chinese",NA,0,0,0,0,0,1,3,1,3,3,5,2,3,3,5,3,5,2,5,5,5,5,5,5,5,5,5,5,4,1,3,2,2,3,2,4,3,3,4,3,4,3,3,3,7,8,7,1,10,0,1,5,"Male","China",4,5,1,1,0,NA,NA,1,1,NA,NA,1,0,1,0,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,0,NA,NA,NA,NA,1,2,2,NA
"2020-04-04 13:47:59 UTC",2,"Chinese",NA,0,0,0,0,0,1,3,1,5,3,5,1,5,5,5,5,5,5,4,4,4,1,1,2,4,4,2,4,4,2,2,4,3,3,2,6,4,3,2,3,3,2,2,7,7,8,8,1,20,0,1,7,"Male","China",4,3,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,3,0,NA
"2020-04-04 13:53:45 UTC",3,"Chinese",NA,0,0,0,0,0,1,2,NA,5,5,5,NA,6,6,6,6,6,6,5,4,5,5,5,5,5,5,5,5,4,2,2,3,2,2,2,6,3,2,2,2,2,2,2,6,5,9,9,1,4,0,1,3,"Male","China",4,6,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,2.3
"2020-04-04 14:42:13 UTC",4,"Chinese",1,0,0,0,0,0,1,3,3,5,NA,4,3,2,2,3,2,4,2,2,3,2,3,3,2,2,2,2,2,3,1,2,2,2,3,3,5,3,3,4,4,4,2,3,2,6,6,4,1,6,0,1,3,"Male","China",5,2,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,-0.9
"2020-04-04 14:43:17 UTC",5,"Chinese",NA,0,0,0,0,0,1,3,3,5,3,5,2,3,2,5,3,5,2,2,3,3,3,3,4,4,3,4,3,2,4,3,3,3,4,3,3,3,4,4,4,4,3,4,4,7,3,2,1,2,0.1,1,3,"Female","China",5,2,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,1,3,0,1.7
"2020-04-04 15:14:30 UTC",6,"Chinese",1,0,0,0,0,0,1,3,3,4,4,5,2,4,1,6,3,6,4,4,4,5,4,5,5,6,5,5,5,3,4,3,3,2,2,2,5,4,2,2,3,2,3,3,6,5,8,8,0,10,0,1,6,"Male","China",3,3,1,1,0,0,1,1,0,NA,NA,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,1,0,1,0,1,4,0,-3.4
"2020-04-05 06:42:01 UTC",7,"Chinese",NA,0,0,0,0,1,0,2,4,4,4,4,4,2,2,3,3,2,1,5,2,4,4,4,3,3,4,4,2,3,3,2,3,2,3,4,4,2,3,2,4,3,3,4,4,7,7,7,1,NA,NA,1,3,"Male","China",3,2,3,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA
"2020-04-05 06:42:57 UTC",8,"Chinese",NA,0,0,0,0,0,1,3,4,4,3,4,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,2,3,3,3,3,6,3,3,3,3,3,3,3,6,7,8,8,1,3,0,1,3,"Male","China",4,5,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,2,0,-1.5
"2020-04-05 06:58:34 UTC",9,"Chinese",NA,0,0,0,0,0,1,3,2,5,3,5,2,5,3,5,5,5,5,5,5,4,5,5,4,5,4,4,5,3,3,3,3,3,3,3,6,4,4,4,4,4,4,NA,7,5,5,5,1,1,0,1,2,"Male","China",3,5,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,1,2,0,-0.2
"2020-04-05 07:17:02 UTC",10,"Chinese",NA,0,0,0,0,0,1,3,2,3,5,5,4,6,5,6,6,6,6,4,4,5,5,5,4,4,3,4,4,4,2,2,2,2,3,2,4,3,3,2,3,3,3,3,4,7,8,6,0,8,1,1,5,"Male","China",5,4,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,1,1,-1.4
"2020-04-05 07:58:05 UTC",11,"Chinese",NA,0,0,0,0,0,1,2,NA,5,NA,NA,NA,6,3,6,3,6,4,6,6,6,6,6,6,6,6,6,6,4,2,2,2,2,2,2,7,4,2,2,2,2,2,2,7,8,8,9,1,5,NA,1,3,"Male","China",3,4,1,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,0,2,NA
"2020-04-05 09:36:11 UTC",12,"Chinese",NA,0,0,0,0,0,1,4,1,4,5,5,NA,5,1,4,2,6,1,6,6,6,6,6,1,1,1,1,1,1,5,5,5,5,5,5,1,1,5,5,5,5,5,5,1,10,1,1,1,NA,NA,0,2,"Male","China",5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA
"2020-04-05 09:50:28 UTC",13,"Chinese",NA,0,0,0,0,0,1,3,1,5,4,5,1,5,2,5,1,5,3,5,5,4,4,5,3,5,4,2,5,NA,3,4,3,4,4,NA,3,NA,4,4,4,4,NA,3,4,4,8,2,1,2,0,0,2,"Male","China",3,NA,1,0,1,0,1,NA,NA,NA,NA,1,0,1,0,1,0,1,1,1,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,-3
"2020-04-05 10:15:33 UTC",14,"Chinese",NA,0,0,0,0,0,1,3,2,5,5,5,3,5,5,5,5,5,5,4,5,4,5,5,5,4,5,5,5,4,2,2,3,3,3,3,4,3,3,3,3,3,3,2,4,6,7,4,1,3,0,1,3,"Male","China",5,2,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,3,0,-3
"2020-04-05 11:49:46 UTC",15,"Chinese",NA,0,0,0,0,0,1,2,2,4,5,4,NA,4,3,5,3,5,3,5,6,6,5,5,5,6,5,6,6,3,1,2,2,3,2,3,4,3,4,4,2,3,3,4,4,6,6,5,1,4,4,1,2,"Male","China",3,2,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,NA,NA,1,0,1,0,0,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,0,1,NA,NA,NA,NA,1,4,0,-4
"2020-04-06 03:58:25 UTC",16,"Chinese",NA,0,0,0,0,0,1,3,2,3,3,4,1,2,3,5,4,5,2,4,4,4,4,4,4,4,4,4,4,4,3,2,2,2,3,2,4,3,3,3,3,3,3,3,4,5,8,5,1,4,0.1,1,3,"Male","China",3,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,2,0,-2.2
"2020-04-06 05:39:05 UTC",17,"Chinese",NA,0,0,0,0,0,1,3,NA,3,5,5,NA,4,1,5,1,5,3,5,5,3,5,5,5,5,2,5,5,4,2,1,2,2,2,1,6,3,2,3,2,2,3,3,4,5,7,6,1,4,0.2,1,3,"Male","China",3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,NA,NA,0,1,0,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA
"2020-04-06 05:40:04 UTC",18,"Chinese",NA,0,0,0,0,0,1,2,1,2,5,5,2,4,2,4,1,4,4,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,8,8,8,1,1,0,1,3,"Male","China",4,3,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,NA,NA,NA
"2020-04-06 05:58:01 UTC",19,"Chinese",NA,0,0,0,0,0,1,3,2,5,2,5,4,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,6,3,3,3,3,3,3,3,6,1,1,1,1,0,0,0,2,"Female","China",3,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,3,0,-1.7
"2020-04-06 05:59:05 UTC",20,"Chinese",NA,0,0,0,0,0,1,3,4,5,4,5,4,5,5,5,5,5,5,4,5,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,7,4,4,4,4,4,4,4,7,8,9,9,1,11,1,1,4,"Male","China",3,5,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,-1
"2020-04-06 10:36:16 UTC",21,"Chinese",NA,0,0,0,0,0,1,3,3,3,4,3,3,5,4,5,4,4,4,5,5,4,4,5,4,5,4,5,4,3,4,4,3,3,4,4,6,3,3,3,3,4,4,4,6,8,7,7,1,6,1,1,3,"Male","China",4,5,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,NA,NA,NA
"2020-04-06 10:39:58 UTC",22,"Chinese",NA,0,0,0,0,0,1,3,3,5,4,5,3,6,6,6,6,6,6,5,5,5,5,6,5,5,5,5,5,3,4,3,4,4,4,3,4,3,4,4,3,4,3,4,4,5,7,6,1,2,2,1,3,"Female","China",4,4,1,0,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,-0.5
"2020-04-06 11:09:28 UTC",23,"Chinese",NA,0,0,0,0,0,1,3,3,3,3,3,3,4,2,4,3,2,1,4,4,4,4,4,3,3,3,3,3,4,3,3,2,2,3,2,7,3,3,3,3,3,3,3,7,8,8,6,1,2,0,1,3,"Male","China",4,4,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,NA,NA,-2.8
"2020-04-08 07:01:42 UTC",24,"Chinese",NA,0,0,0,0,0,1,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,8,8,8,1,5,NA,1,3,"Male","China",3,4,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,NA,NA,NA
"2020-04-10 07:43:39 UTC",25,"Chinese",NA,0,0,0,0,0,1,3,NA,NA,NA,5,NA,6,6,6,6,6,6,5,5,5,5,5,2,2,2,2,2,3,1,2,2,2,2,2,4,3,2,2,2,2,2,2,5,8,8,8,1,4,0,1,2,"Male","China",3,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,NA
"2020-04-10 07:47:19 UTC",26,"Chinese",NA,0,0,0,0,0,1,3,2,2,2,2,2,5,4,5,4,5,5,5,5,5,5,5,3,3,3,3,3,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,4,7,6,6,1,4,1,1,4,"Male","China",4,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,4,0,0.3
"2020-04-10 07:50:01 UTC",27,"Chinese",1,0,0,0,0,0,1,2,NA,NA,3,2,NA,5,3,4,4,4,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,4,5,5,5,1,3,0,1,2,"Male","China",3,2,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,0,0.5
"2020-04-10 07:50:05 UTC",28,"Chinese",NA,0,0,0,0,0,1,3,3,4,4,5,2,5,2,5,2,5,5,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,7,4,1,1,1,1,1,4,7,7,10,10,1,NA,NA,1,4,"Male","China",3,2,NA,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,NA,NA,NA
"2020-04-10 07:51:16 UTC",29,"Chinese",NA,0,0,0,0,0,1,3,3,5,5,5,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,3,1,2,2,1,2,2,7,4,2,2,2,2,2,1,7,8,8,8,1,3,0,1,3,"Male","China",3,2,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,0,-3.6
"2020-04-10 07:53:49 UTC",30,"Chinese",1,0,0,0,0,0,1,3,NA,NA,NA,4,NA,6,6,6,6,6,6,3,4,5,5,3,5,5,5,5,5,4,3,2,4,2,2,1,7,5,2,3,1,2,4,3,7,6,8,9,0,5,0,1,3,"Male","China",3,2,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,NA,NA,1,0,NA,NA,0,1,1,3,0,NA
"2020-04-10 07:55:22 UTC",31,"Chinese",1,0,0,0,0,0,1,3,3,3,3,4,NA,5,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,2,2,2,2,2,3,5,4,2,2,2,2,3,2,5,5,8,7,0,10,10,1,5,"Male","China",3,2,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,NA
"2020-04-10 07:56:16 UTC",32,"Chinese",NA,0,0,0,0,0,1,3,1,4,4,5,1,4,6,6,6,6,3,5,5,5,5,5,5,5,5,5,5,4,1,2,3,2,1,2,6,4,2,3,2,2,2,1,6,8,8,9,0,10,10,1,5,"Male","China",3,2,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,3,0,-3.1
"2020-04-10 08:00:48 UTC",33,"Chinese",1,0,0,0,0,0,1,3,3,3,5,5,5,5,4,5,4,5,6,4,5,4,4,5,5,5,5,5,5,3,2,1,2,2,1,1,4,3,1,2,1,2,2,1,4,9,9,9,1,3,1,1,2,"Female","China",3,2,1,1,0,1,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,2,1,-3.4
"2020-04-10 08:00:50 UTC",34,"Chinese",NA,0,0,0,0,0,1,3,5,NA,NA,5,NA,5,4,5,2,5,4,3,4,2,4,2,2,2,2,2,2,3,1,1,1,2,2,2,4,4,1,2,1,2,2,1,4,10,9,9,1,5,0,1,3,"Female","China",3,2,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,NA,NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,1,3,0,NA
